url,company,price,title
http://www.zales.com/cultured-freshwater-pearl-diamond-accent-corkscrew-pendant-sterling-silver/product.jsp?productId=11027981,zales,63.20,7.5-8.0mm Cultured Freshwater Pearl and Diamond Accent Corkscrew Pendant in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-lab-created-white-sapphire-swirl-pendant-sterling-silver/product.jsp?productId=12761328,zales,63.20,7.0mm Cultured Freshwater Pearl and Lab-Created White Sapphire Swirl Pendant in Sterling Silver
http://www.helzberg.com/product/pearl+diamond+earrings+1997127.do?sortby=bestSellersAscend&page=4,helzberg,139.99,Freshwater Cultured Pearl & 1/3 ct. tw. Diamond Dangle Earrings in Sterling Silver & 14K Gold
http://www.bluenile.com/18k-gold-freshwater-infinity-halo-pendant_52756?elem=img&track=product,bluenile,1495,Freshwater Cultured Pearl Infinity Halo Pendant
http://www1.macys.com/shop/product/14k-gold-sterling-silver-earrings-cultured-freshwater-pearl-diamond-accent?ID=439915&CategoryID=2905&LinkType=,macys,199.00,"14k Gold and Sterling Silver Earrings, Cultured Freshwater Pearl and Diamond Accent"
http://www.zales.com/pink-cultured-freshwater-pearl-diamond-accent-earrings-10k-rose-gold/product.jsp?productId=32406516,zales,329.99,6.0 - 6.5mm Pink Cultured Freshwater Pearl and Diamond Accent Earrings in 10K Rose Gold
http://www.bluenile.com/freshwater-pearl-white-topaz-earrings-sterling-silver_45061?elem=img&track=product,bluenile,125,Vintage-Inspired Freshwater Cultured Pearl and White Topaz Earrings
http://www1.macys.com/shop/product/jody-coyote-sterling-silver-earrings-austrian-crystal-pearl-swirl-drop-earrings?ID=724359&CategoryID=2905&LinkType=,macys,20.00,"Jody Coyote Sterling Silver Earrings, Austrian Crystal Pearl Swirl Drop Earrings"
http://www.helzberg.com/product/honora+pearl+necklace+1851402.do?sortby=bestSellersAscend&page=4,helzberg,420.00,Honora® Black Tahitian Cultured Pearl & 1/10 ct. tw. Diamond Necklace in Sterling Silver
http://www.helzberg.com/product/honora+pearl+boxed+set+1814820.do?sortby=bestSellersAscend,helzberg,200.00,Honora® Freshwater Cultured Pearl Boxed Set in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-station-y-necklace-sterling-silver/product.jsp?productId=33724146,zales,63.20,"4.0 - 7.5mm Cultured Freshwater Pearl Station ""Y"" Necklace in Sterling Silver - 16"""
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-diamond-accent-sterling-silver-350585408/100020/100020.100022.100034,kay,129.00,Cultured Pearl Necklace Diamond Accent Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-cubic-zirconia-sterling-silver-360614705--1/100020/100020.100022.100034,kay,219.00,Cultured Pearl Necklace Cubic Zirconia Sterling Silver
http://www.helzberg.com/product/honora+pearl+set+2011729.do?sortby=bestSellersAscend,helzberg,99.99,Honora® Girls Freshwater Cultured Pearl Set
http://www.zales.com/pink-cultured-pearl-pendant-sterling-silver/product.jsp?productId=12282179&page=2&kpc=1,zales,103.20,"8.0mm Pink Cultured Pearl Pendant in Sterling Silver - 17"""
http://www.helzberg.com/product/bracelet+2062343.do?sortby=bestSellersAscend,helzberg,69.99,Honora® Freshwater Cultured Pearl Stretch Bracelet Set
http://www.bluenile.com/14k-gold-freshwater-infinity-earrings_52752?elem=img&track=product,bluenile,425,Freshwater Cultured Pearl Roped Infinity Dangle Earrings
http://www.helzberg.com/product/boxed+set+2105446.do?sortby=bestSellersAscend&page=2,helzberg,100.00,"Honora® Freshwater Cultured Pearl Necklace, Bracelet & Earring Set in Sterling Silver"
http://www1.macys.com/shop/product/cultured-freshwater-pearl-diamond-accent-swirl-earrings-in-14k-gold?ID=548218&CategoryID=2905&LinkType=,macys,234.50,Cultured Freshwater Pearl and Diamond Accent Swirl Earrings in 14k Gold
http://www.helzberg.com/product/honora+pearl+bracelets+2050932.do?sortby=bestSellersAscend&page=2,helzberg,80.00,Honora® Freshwater Cultured Pearl Stretch Bracelet Set
http://www.zales.com/cultured-freshwater-pearl-diamond-accent-triple-drop-pendant-sterling-silver/product.jsp?productId=54545096&page=2&kpc=1,zales,95.20,6.0 - 8.5mm Cultured Freshwater Pearl and Diamond Accent Triple Drop Pendant in Sterling Silver
http://www.helzberg.com/product/pearl+set+2065745.do?sortby=bestSellersAscend&page=3,helzberg,250.00,Honora® Freshwater Cultured Pearl Strand Necklace & Stud Earring Set
http://www.helzberg.com/product/pearl+set+1929045.do?sortby=bestSellersAscend&page=2,helzberg,250.00,Honora® 4-Piece Freshwater Cultured Pearl Boxed Set in Sterling Silver
http://www.helzberg.com/product/boxed+set+2123418.do?sortby=bestSellersAscend&page=4,helzberg,120.00,Freshwater Cultured Pearl Boxed Set in Sterling Silver
http://www.helzberg.com/product/childrens+pearl+set+1922654.do?sortby=bestSellersAscend&page=3,helzberg,149.99,Honora® Girls Pink Freshwater Cultured Pearl Necklace & Earring Set in Sterling Silver
http://www.bluenile.com/tahitian-pearl-necklace_3428?elem=img&track=product,bluenile,840,Tahitian Cultured Pearl Triple Drop Necklace
http://www.helzberg.com/product/boxed+set+2092551.do?sortby=bestSellersAscend&page=6,helzberg,1600.00,Honora® Akoya Cultured Pearl Strand Necklace & Stud Earring Boxed Set in 14K Gold
http://www1.macys.com/shop/product/cultured-freshwater-pearl-jewelry-set-in-sterling-silver-8-1-2mm?ID=747165&CategoryID=2905&LinkType=,macys,39.99,Cultured Freshwater Pearl Jewelry Set in Sterling Silver (8-1/2mm)
http://www1.macys.com/shop/product/sterling-silver-freshwater-pearl-necklace-bracelet-earring-set?ID=324942&CategoryID=2905&LinkType=,macys,60.00,"Sterling Silver Freshwater Pearl Necklace, Bracelet and Earring Set"
http://www1.macys.com/shop/product/pearl-jewelry-set-sterling-silver-cultured-freshwater-pearl-diamond-accent-jewelry-set?ID=617095&CategoryID=2905&LinkType=,macys,199.00,"Pearl Jewelry Set, Sterling Silver Cultured Freshwater Pearl and Diamond Accent Jewelry Set"
http://www.helzberg.com/product/honora+pearl+boxed+set+1776053.do?sortby=bestSellersAscend,helzberg,85.00,Honora® Freshwater Cultured Pearl Boxed Set in Sterling Silver
http://www1.macys.com/shop/product/sterling-silver-necklace-earrings-set-cultured-freshwater-pearl?ID=324947&CategoryID=2905&LinkType=,macys,60.00,"Sterling Silver Necklace and Earrings Set, Cultured Freshwater Pearl"
http://www1.macys.com/shop/product/14k-gold-cultured-freshwater-pearl-necklace-earring-bracelet-set?ID=399557&CategoryID=2905&LinkType=,macys,299.00,"14k Gold Cultured Freshwater Pearl Necklace, Earring & Bracelet Set"
http://www1.macys.com/shop/product/cultured-freshwater-pearl-jewelry-set-in-sterling-silver-7-8-1-2mm?ID=1759828&CategoryID=2905&LinkType=,macys,150.00,Cultured Freshwater Pearl Jewelry Set in Sterling Silver (7-8-1/2mm)
http://www1.macys.com/shop/product/14k-gold-cultured-freshwater-pearl-bracelet-earring-set-8-1-2mm-9-1-2mm?ID=1145453&CategoryID=2905&LinkType=,macys,107.99,14k Gold Cultured Freshwater Pearl Bracelet and Earring Set (8-1/2mm-9-1/2mm)
http://www1.macys.com/shop/product/cultured-freshwater-pearl-jewelry-set-in-sterling-silver-7-8mm?ID=1916747&CategoryID=2905&LinkType=,macys,150.00,Cultured Freshwater Pearl Jewelry Set in Sterling Silver (7-8mm)
http://www1.macys.com/shop/product/cultured-freshwater-pearl-7-1-2-8-1-2mm-diamond-accent-jewelry-set-in-sterling-silver?ID=1733917&CategoryID=2905&LinkType=,macys,99.00,Cultured Freshwater Pearl (7-1/2-8-1/2mm) and Diamond Accent Jewelry Set in Sterling Silver
http://www1.macys.com/shop/product/pearl-jewelry-set-sterling-silver-pink-cultured-freshwater-pearl-earrings-pendant-9mm?ID=676544&CategoryID=2905&LinkType=,macys,34.50,"Pearl Jewelry Set, Sterling Silver Pink Cultured Freshwater Pearl Earrings and Pendant (9mm)"
http://www1.macys.com/shop/product/cultured-freshwater-pearl-3-piece-stud-earring-set-in-sterling-silver-6-10mm?ID=1747772&CategoryID=2905&LinkType=,macys,50.00,Cultured Freshwater Pearl 3 piece Stud Earring Set in Sterling Silver (6-10mm)
http://www1.macys.com/shop/product/cultured-freshwater-pearl-classic-jewelry-set-in-sterling-silver-8-10mm?ID=1758740&CategoryID=2905&LinkType=,macys,50.00,Cultured Freshwater Pearl Classic Jewelry Set in Sterling Silver (8-10mm)
http://www.bluenile.com/akoya-strand-set_51020?elem=img&track=product,bluenile,765,Classic Akoya Cultured Pearl Stud Earrings and Strand Necklace Set
http://www1.macys.com/shop/product/cultured-freshwater-pearl-8mm-white-topaz-accent-earring-pendant-set-in-sterling-silver?ID=1818491&CategoryID=2905&LinkType=,macys,75.00,Cultured Freshwater Pearl (8mm) and White Topaz Accent Earring and Pendant Set in Sterling Silver
